province;red;green;blue;name;x
37364;100;71;154;Sea_37364;
37365;53;71;154;Sea_37365;
37366;54;71;154;Sea_37366;
37367;55;71;154;Sea_37367;
37368;56;71;154;Sea_37368;
37369;100;71;154;Sea_37369;
37370;58;71;154;Sea_37370;
37371;59;71;154;Sea_37371;
37372;60;71;154;Sea_37372;
37373;61;71;154;Sea_37373;
37374;100;71;154;Sea_37374;
37375;63;71;154;Sea_37375;
37376;0;72;154;Sea_37376;
37377;1;72;154;Sea_37377;
37378;66;72;154;Sea_37378;
37379;3;72;154;Sea_37379;
37380;4;72;154;Sea_37380;
37381;5;72;154;Sea_37381;
37382;6;72;154;Sea_37382;
37383;71;72;154;Sea_37383;
37384;8;72;154;Sea_37384;
37385;9;72;154;Sea_37385;
37386;10;72;154;Sea_37386;
37387;11;72;154;Sea_37387;
37388;76;72;154;Sea_37388;
37389;13;72;154;Sea_37389;
37390;14;72;154;Sea_37390;
37391;15;72;154;Sea_37391;
37392;80;72;154;Sea_37392;
37393;17;72;154;Sea_37393;
37394;18;72;154;Sea_37394;
37395;19;72;154;Sea_37395;
37396;20;72;154;Sea_37396;
37397;85;72;154;Sea_37397;
37398;22;72;154;Sea_37398;
37399;23;72;154;Sea_37399;
37400;24;72;154;Sea_37400;
37401;25;72;154;Sea_37401;
37402;90;72;154;Sea_37402;
37403;27;72;154;Sea_37403;
37404;28;72;154;Sea_37404;
37405;29;72;154;Sea_37405;
37406;30;72;154;Sea_37406;
37407;95;72;154;Sea_37407;
37408;32;72;154;Sea_37408;
37409;33;72;154;Sea_37409;
37410;34;72;154;Sea_37410;
37411;99;72;154;Sea_37411;
37412;36;72;154;Sea_37412;
37413;37;72;154;Sea_37413;
37414;38;72;154;Sea_37414;
37415;39;72;154;Sea_37415;
37416;100;72;154;Sea_37416;
37417;41;72;154;Sea_37417;
37418;42;72;154;Sea_37418;
37419;43;72;154;Sea_37419;
37420;44;72;154;Sea_37420;
37421;100;72;154;Sea_37421;
37422;46;72;154;Sea_37422;
37423;47;72;154;Sea_37423;
37424;48;72;154;Sea_37424;
37425;100;72;154;Sea_37425;
37426;50;72;154;Sea_37426;
37427;51;72;154;Sea_37427;
37428;52;72;154;Sea_37428;
37429;53;72;154;Sea_37429;
37430;100;72;154;Sea_37430;
37431;55;72;154;Sea_37431;
37432;56;72;154;Sea_37432;
37433;57;72;154;Sea_37433;
37434;58;72;154;Sea_37434;
37435;100;72;154;Sea_37435;
37436;60;72;154;Sea_37436;
37437;61;72;154;Sea_37437;
37438;62;72;154;Sea_37438;
37439;63;72;154;Sea_37439;
37440;0;73;154;Sea_37440;
37441;1;73;154;Sea_37441;
37442;2;73;154;Sea_37442;
37443;3;73;154;Sea_37443;
37444;68;73;154;Sea_37444;
37445;5;73;154;Sea_37445;
37446;6;73;154;Sea_37446;
37447;7;73;154;Sea_37447;
37448;8;73;154;Sea_37448;
37449;73;73;154;Sea_37449;
37450;10;73;154;Sea_37450;
37451;11;73;154;Sea_37451;
37452;12;73;154;Sea_37452;
37453;13;73;154;Sea_37453;
37454;78;73;154;Sea_37454;
37455;15;73;154;Sea_37455;
37456;16;73;154;Sea_37456;
37457;17;73;154;Sea_37457;
37458;82;73;154;Sea_37458;
37459;19;73;154;Sea_37459;
37460;20;73;154;Sea_37460;
37461;21;73;154;Sea_37461;
37462;22;73;154;Sea_37462;
37463;87;73;154;Sea_37463;
37464;24;73;154;Sea_37464;
37465;25;73;154;Sea_37465;
37466;26;73;154;Sea_37466;
37467;27;73;154;Sea_37467;
37468;92;73;154;Sea_37468;
37469;29;73;154;Sea_37469;
37470;30;73;154;Sea_37470;
37471;31;73;154;Sea_37471;
37472;96;73;154;Sea_37472;
37473;33;73;154;Sea_37473;
37474;34;73;154;Sea_37474;
37475;35;73;154;Sea_37475;
37476;36;73;154;Sea_37476;
37477;100;73;154;Sea_37477;
37478;38;73;154;Sea_37478;
37479;39;73;154;Sea_37479;
37480;40;73;154;Sea_37480;
37481;41;73;154;Sea_37481;
37482;100;73;154;Sea_37482;
37483;43;73;154;Sea_37483;
37484;44;73;154;Sea_37484;
37485;45;73;154;Sea_37485;
37486;46;73;154;Sea_37486;
37487;100;73;154;Sea_37487;
37488;48;73;154;Sea_37488;
37489;49;73;154;Sea_37489;
37490;50;73;154;Sea_37490;
37491;100;73;154;Sea_37491;
37492;52;73;154;Sea_37492;
37493;53;73;154;Sea_37493;
37494;54;73;154;Sea_37494;
37495;55;73;154;Sea_37495;
37496;100;73;154;Sea_37496;
37497;57;73;154;Sea_37497;
37498;58;73;154;Sea_37498;
37499;59;73;154;Sea_37499;
37500;60;73;154;Sea_37500;
37501;100;73;154;Sea_37501;
37502;62;73;154;Sea_37502;
37503;63;73;154;Sea_37503;
37504;0;74;154;Sea_37504;
37505;65;74;154;Sea_37505;
37506;2;74;154;Sea_37506;
37507;3;74;154;Sea_37507;
37508;4;74;154;Sea_37508;
37509;5;74;154;Sea_37509;
37510;70;74;154;Sea_37510;
37511;7;74;154;Sea_37511;
37512;8;74;154;Sea_37512;
37513;9;74;154;Sea_37513;
37514;10;74;154;Sea_37514;
37515;75;74;154;Sea_37515;
37516;12;74;154;Sea_37516;
37517;13;74;154;Sea_37517;
37518;14;74;154;Sea_37518;
37519;15;74;154;Sea_37519;
37520;16;74;154;Sea_37520;
37521;17;74;154;Sea_37521;
37522;18;74;154;Sea_37522;
37523;19;74;154;Sea_37523;
37524;84;74;154;Sea_37524;
37525;21;74;154;Sea_37525;
37526;22;74;154;Sea_37526;
37527;23;74;154;Sea_37527;
37528;24;74;154;Sea_37528;
37529;89;74;154;Sea_37529;
37530;26;74;154;Sea_37530;
37531;27;74;154;Sea_37531;
37532;28;74;154;Sea_37532;
37533;29;74;154;Sea_37533;
37534;94;74;154;Sea_37534;
37535;31;74;154;Sea_37535;
37536;32;74;154;Sea_37536;
37537;33;74;154;Sea_37537;
37538;98;74;154;Sea_37538;
37539;35;74;154;Sea_37539;
37540;36;74;154;Sea_37540;
37541;37;74;154;Sea_37541;
37542;38;74;154;Sea_37542;
37543;100;74;154;Sea_37543;
37544;40;74;154;Sea_37544;
37545;41;74;154;Sea_37545;
37546;42;74;154;Sea_37546;
37547;43;74;154;Sea_37547;
37548;100;74;154;Sea_37548;
37549;45;74;154;Sea_37549;
37550;46;74;154;Sea_37550;
37551;47;74;154;Sea_37551;
37552;100;74;154;Sea_37552;
37553;49;74;154;Sea_37553;
37554;50;74;154;Sea_37554;
37555;51;74;154;Sea_37555;
37556;52;74;154;Sea_37556;
37557;100;74;154;Sea_37557;
37558;54;74;154;Sea_37558;
37559;55;74;154;Sea_37559;
37560;56;74;154;Sea_37560;
37561;57;74;154;Sea_37561;
37562;100;74;154;Sea_37562;
37563;59;74;154;Sea_37563;
37564;60;74;154;Sea_37564;
37565;61;74;154;Sea_37565;
37566;62;74;154;Sea_37566;
37567;100;74;154;Sea_37567;
37568;0;75;154;Sea_37568;
37569;1;75;154;Sea_37569;
37570;2;75;154;Sea_37570;
37571;67;75;154;Sea_37571;
37572;4;75;154;Sea_37572;
37573;5;75;154;Sea_37573;
37574;6;75;154;Sea_37574;
37575;7;75;154;Sea_37575;
37576;72;75;154;Sea_37576;
37577;9;75;154;Sea_37577;
37578;10;75;154;Sea_37578;
37579;11;75;154;Sea_37579;
37580;12;75;154;Sea_37580;
37581;77;75;154;Sea_37581;
37582;14;75;154;Sea_37582;
37583;15;75;154;Sea_37583;
37584;16;75;154;Sea_37584;
37585;81;75;154;Sea_37585;
37586;18;75;154;Sea_37586;
37587;19;75;154;Sea_37587;
37588;20;75;154;Sea_37588;
37589;21;75;154;Sea_37589;
37590;86;75;154;Sea_37590;
37591;23;75;154;Sea_37591;
37592;24;75;154;Sea_37592;
37593;25;75;154;Sea_37593;
37594;26;75;154;Sea_37594;
37595;91;75;154;Sea_37595;
37596;28;75;154;Sea_37596;
37597;29;75;154;Sea_37597;
37598;30;75;154;Sea_37598;
37599;31;75;154;Sea_37599;
37600;32;75;154;Sea_37600;
37601;33;75;154;Sea_37601;
37602;34;75;154;Sea_37602;
37603;35;75;154;Sea_37603;
37604;100;75;154;Sea_37604;
37605;37;75;154;Sea_37605;
37606;38;75;154;Sea_37606;
37607;39;75;154;Sea_37607;
37608;40;75;154;Sea_37608;
37609;100;75;154;Sea_37609;
37610;42;75;154;Sea_37610;
37611;43;75;154;Sea_37611;
37612;44;75;154;Sea_37612;
37613;45;75;154;Sea_37613;
37614;100;75;154;Sea_37614;
37615;47;75;154;Sea_37615;
37616;48;75;154;Sea_37616;
37617;49;75;154;Sea_37617;
37618;100;75;154;Sea_37618;
37619;51;75;154;Sea_37619;
37620;52;75;154;Sea_37620;
37621;53;75;154;Sea_37621;
37622;54;75;154;Sea_37622;
37623;100;75;154;Sea_37623;
37624;56;75;154;Sea_37624;
37625;57;75;154;Sea_37625;
37626;58;75;154;Sea_37626;
37627;59;75;154;Sea_37627;
37628;100;75;154;Sea_37628;
37629;61;75;154;Sea_37629;
37630;62;75;154;Sea_37630;
37631;63;75;154;Sea_37631;
37632;64;76;154;Sea_37632;
37633;1;76;154;Sea_37633;
37634;2;76;154;Sea_37634;
37635;3;76;154;Sea_37635;
37636;4;76;154;Sea_37636;
37637;69;76;154;Sea_37637;
37638;6;76;154;Sea_37638;
37639;7;76;154;Sea_37639;
37640;8;76;154;Sea_37640;
37641;9;76;154;Sea_37641;
37642;74;76;154;Sea_37642;
37643;11;76;154;Sea_37643;
37644;12;76;154;Sea_37644;
37645;13;76;154;Sea_37645;
37646;14;76;154;Sea_37646;
37647;79;76;154;Sea_37647;
37648;16;76;154;Sea_37648;
37649;17;76;154;Sea_37649;
37650;18;76;154;Sea_37650;
37651;83;76;154;Sea_37651;
37652;20;76;154;Sea_37652;
37653;21;76;154;Sea_37653;
37654;22;76;154;Sea_37654;
37655;23;76;154;Sea_37655;
37656;88;76;154;Sea_37656;
37657;25;76;154;Sea_37657;
37658;26;76;154;Sea_37658;
37659;27;76;154;Sea_37659;
37660;28;76;154;Sea_37660;
37661;93;76;154;Sea_37661;
37662;30;76;154;Sea_37662;
37663;31;76;154;Sea_37663;
37664;32;76;154;Sea_37664;
37665;97;76;154;Sea_37665;
37666;34;76;154;Sea_37666;
37667;35;76;154;Sea_37667;
37668;36;76;154;Sea_37668;
37669;37;76;154;Sea_37669;
37670;100;76;154;Sea_37670;
37671;39;76;154;Sea_37671;
37672;40;76;154;Sea_37672;
37673;41;76;154;Sea_37673;
37674;42;76;154;Sea_37674;
37675;100;76;154;Sea_37675;
37676;44;76;154;Sea_37676;
37677;45;76;154;Sea_37677;
37678;46;76;154;Sea_37678;
37679;47;76;154;Sea_37679;
37680;48;76;154;Sea_37680;
37681;49;76;154;Sea_37681;
37682;50;76;154;Sea_37682;
37683;51;76;154;Sea_37683;
37684;100;76;154;Sea_37684;
37685;53;76;154;Sea_37685;
37686;54;76;154;Sea_37686;
37687;55;76;154;Sea_37687;
37688;56;76;154;Sea_37688;
37689;100;76;154;Sea_37689;
37690;58;76;154;Sea_37690;
37691;59;76;154;Sea_37691;
37692;60;76;154;Sea_37692;
37693;61;76;154;Sea_37693;
37694;100;76;154;Sea_37694;
37695;63;76;154;Sea_37695;
37696;0;77;154;Sea_37696;
37697;1;77;154;Sea_37697;
37698;66;77;154;Sea_37698;
37699;3;77;154;Sea_37699;
37700;4;77;154;Sea_37700;
37701;5;77;154;Sea_37701;
37702;6;77;154;Sea_37702;
37703;71;77;154;Sea_37703;
37704;8;77;154;Sea_37704;
37705;9;77;154;Sea_37705;
37706;10;77;154;Sea_37706;
37707;11;77;154;Sea_37707;
37708;76;77;154;Sea_37708;
37709;13;77;154;Sea_37709;
37710;14;77;154;Sea_37710;
37711;15;77;154;Sea_37711;
37712;80;77;154;Sea_37712;
37713;17;77;154;Sea_37713;
37714;18;77;154;Sea_37714;
37715;19;77;154;Sea_37715;
37716;20;77;154;Sea_37716;
37717;85;77;154;Sea_37717;
37718;22;77;154;Sea_37718;
37719;23;77;154;Sea_37719;
37720;24;77;154;Sea_37720;
37721;25;77;154;Sea_37721;
37722;90;77;154;Sea_37722;
37723;27;77;154;Sea_37723;
37724;28;77;154;Sea_37724;
37725;29;77;154;Sea_37725;
37726;30;77;154;Sea_37726;
37727;95;77;154;Sea_37727;
37728;32;77;154;Sea_37728;
37729;33;77;154;Sea_37729;
37730;34;77;154;Sea_37730;
37731;99;77;154;Sea_37731;
37732;36;77;154;Sea_37732;
37733;37;77;154;Sea_37733;
37734;38;77;154;Sea_37734;
37735;39;77;154;Sea_37735;
37736;100;77;154;Sea_37736;
37737;41;77;154;Sea_37737;
37738;42;77;154;Sea_37738;
37739;43;77;154;Sea_37739;
37740;44;77;154;Sea_37740;
37741;100;77;154;Sea_37741;
37742;46;77;154;Sea_37742;
37743;47;77;154;Sea_37743;
37744;48;77;154;Sea_37744;
37745;100;77;154;Sea_37745;
37746;50;77;154;Sea_37746;
37747;51;77;154;Sea_37747;
37748;52;77;154;Sea_37748;
37749;53;77;154;Sea_37749;
37750;100;77;154;Sea_37750;
37751;55;77;154;Sea_37751;
37752;56;77;154;Sea_37752;
37753;57;77;154;Sea_37753;
37754;58;77;154;Sea_37754;
37755;100;77;154;Sea_37755;
37756;60;77;154;Sea_37756;
37757;61;77;154;Sea_37757;
37758;62;77;154;Sea_37758;
37759;63;77;154;Sea_37759;
37760;0;78;154;Sea_37760;
37761;1;78;154;Sea_37761;
37762;2;78;154;Sea_37762;
37763;3;78;154;Sea_37763;
37764;68;78;154;Sea_37764;
37765;5;78;154;Sea_37765;
37766;6;78;154;Sea_37766;
37767;7;78;154;Sea_37767;
37768;8;78;154;Sea_37768;
37769;73;78;154;Sea_37769;
37770;10;78;154;Sea_37770;
37771;11;78;154;Sea_37771;
37772;12;78;154;Sea_37772;
37773;13;78;154;Sea_37773;
37774;78;78;154;Sea_37774;
37775;15;78;154;Sea_37775;
37776;16;78;154;Sea_37776;
37777;17;78;154;Sea_37777;
37778;82;78;154;Sea_37778;
37779;19;78;154;Sea_37779;
37780;20;78;154;Sea_37780;
37781;21;78;154;Sea_37781;
37782;22;78;154;Sea_37782;
37783;87;78;154;Sea_37783;
37784;24;78;154;Sea_37784;
37785;25;78;154;Sea_37785;
37786;26;78;154;Sea_37786;
37787;27;78;154;Sea_37787;
37788;92;78;154;Sea_37788;
37789;29;78;154;Sea_37789;
37790;30;78;154;Sea_37790;
37791;31;78;154;Sea_37791;
37792;96;78;154;Sea_37792;
37793;33;78;154;Sea_37793;
37794;34;78;154;Sea_37794;
37795;35;78;154;Sea_37795;
37796;36;78;154;Sea_37796;
37797;100;78;154;Sea_37797;
37798;38;78;154;Sea_37798;
37799;39;78;154;Sea_37799;
37800;40;78;154;Sea_37800;
37801;41;78;154;Sea_37801;
37802;100;78;154;Sea_37802;
37803;43;78;154;Sea_37803;
37804;44;78;154;Sea_37804;
37805;45;78;154;Sea_37805;
37806;46;78;154;Sea_37806;
37807;100;78;154;Sea_37807;
37808;48;78;154;Sea_37808;
37809;49;78;154;Sea_37809;
37810;50;78;154;Sea_37810;
37811;100;78;154;Sea_37811;
37812;52;78;154;Sea_37812;
37813;53;78;154;Sea_37813;
37814;54;78;154;Sea_37814;
37815;55;78;154;Sea_37815;
37816;100;78;154;Sea_37816;
37817;57;78;154;Sea_37817;
37818;58;78;154;Sea_37818;
37819;59;78;154;Sea_37819;
37820;60;78;154;Sea_37820;
37821;100;78;154;Sea_37821;
37822;62;78;154;Sea_37822;
37823;63;78;154;Sea_37823;
37824;0;79;154;Sea_37824;
37825;65;79;154;Sea_37825;
37826;2;79;154;Sea_37826;
37827;3;79;154;Sea_37827;
37828;4;79;154;Sea_37828;
37829;5;79;154;Sea_37829;
37830;70;79;154;Sea_37830;
37831;7;79;154;Sea_37831;
37832;8;79;154;Sea_37832;
37833;9;79;154;Sea_37833;
37834;10;79;154;Sea_37834;
37835;75;79;154;Sea_37835;
37836;12;79;154;Sea_37836;
37837;13;79;154;Sea_37837;
37838;14;79;154;Sea_37838;
37839;15;79;154;Sea_37839;
37840;16;79;154;Sea_37840;
37841;17;79;154;Sea_37841;
37842;18;79;154;Sea_37842;
37843;19;79;154;Sea_37843;
37844;84;79;154;Sea_37844;
37845;21;79;154;Sea_37845;
37846;22;79;154;Sea_37846;
37847;23;79;154;Sea_37847;
37848;24;79;154;Sea_37848;
37849;89;79;154;Sea_37849;
37850;26;79;154;Sea_37850;
37851;27;79;154;Sea_37851;
37852;28;79;154;Sea_37852;
37853;29;79;154;Sea_37853;
37854;94;79;154;Sea_37854;
37855;31;79;154;Sea_37855;
37856;32;79;154;Sea_37856;
37857;33;79;154;Sea_37857;
37858;98;79;154;Sea_37858;
37859;35;79;154;Sea_37859;
37860;36;79;154;Sea_37860;
37861;37;79;154;Sea_37861;
37862;38;79;154;Sea_37862;
37863;100;79;154;Sea_37863;
37864;40;79;154;Sea_37864;
37865;41;79;154;Sea_37865;
37866;42;79;154;Sea_37866;
37867;43;79;154;Sea_37867;
37868;100;79;154;Sea_37868;
37869;45;79;154;Sea_37869;
37870;46;79;154;Sea_37870;
37871;47;79;154;Sea_37871;
37872;100;79;154;Sea_37872;
37873;49;79;154;Sea_37873;
37874;50;79;154;Sea_37874;
37875;51;79;154;Sea_37875;
37876;52;79;154;Sea_37876;
37877;100;79;154;Sea_37877;
37878;54;79;154;Sea_37878;
37879;55;79;154;Sea_37879;
37880;56;79;154;Sea_37880;
37881;57;79;154;Sea_37881;
37882;100;79;154;Sea_37882;
37883;59;79;154;Sea_37883;
37884;60;79;154;Sea_37884;
37885;61;79;154;Sea_37885;
37886;62;79;154;Sea_37886;
37887;100;79;154;Sea_37887;
37888;0;80;154;Sea_37888;
37889;1;80;154;Sea_37889;
37890;2;80;154;Sea_37890;
37891;67;80;154;Sea_37891;
37892;4;80;154;Sea_37892;
37893;5;80;154;Sea_37893;
37894;6;80;154;Sea_37894;
37895;7;80;154;Sea_37895;
37896;72;80;154;Sea_37896;
37897;9;80;154;Sea_37897;
37898;10;80;154;Sea_37898;
37899;11;80;154;Sea_37899;
37900;12;80;154;Sea_37900;
37901;77;80;154;Sea_37901;
37902;14;80;154;Sea_37902;
37903;15;80;154;Sea_37903;
37904;16;80;154;Sea_37904;
37905;81;80;154;Sea_37905;
37906;18;80;154;Sea_37906;
37907;19;80;154;Sea_37907;
37908;20;80;154;Sea_37908;
37909;21;80;154;Sea_37909;
37910;86;80;154;Sea_37910;
37911;23;80;154;Sea_37911;
37912;24;80;154;Sea_37912;
37913;25;80;154;Sea_37913;
37914;26;80;154;Sea_37914;
37915;91;80;154;Sea_37915;
37916;28;80;154;Sea_37916;
37917;29;80;154;Sea_37917;
37918;30;80;154;Sea_37918;
37919;31;80;154;Sea_37919;
37920;32;80;154;Sea_37920;
37921;33;80;154;Sea_37921;
37922;34;80;154;Sea_37922;
37923;35;80;154;Sea_37923;
37924;100;80;154;Sea_37924;
37925;37;80;154;Sea_37925;
37926;38;80;154;Sea_37926;
37927;39;80;154;Sea_37927;
37928;40;80;154;Sea_37928;
37929;100;80;154;Sea_37929;
37930;42;80;154;Sea_37930;
37931;43;80;154;Sea_37931;
37932;44;80;154;Sea_37932;
37933;45;80;154;Sea_37933;
37934;100;80;154;Sea_37934;
37935;47;80;154;Sea_37935;
37936;48;80;154;Sea_37936;
37937;49;80;154;Sea_37937;
37938;100;80;154;Sea_37938;
37939;51;80;154;Sea_37939;
37940;52;80;154;Sea_37940;
37941;53;80;154;Sea_37941;
37942;54;80;154;Sea_37942;
37943;100;80;154;Sea_37943;
37944;56;80;154;Sea_37944;
37945;57;80;154;Sea_37945;
37946;58;80;154;Sea_37946;
37947;59;80;154;Sea_37947;
37948;100;80;154;Sea_37948;
37949;61;80;154;Sea_37949;
37950;62;80;154;Sea_37950;
37951;63;80;154;Sea_37951;
37952;64;81;154;Sea_37952;
37953;1;81;154;Sea_37953;
37954;2;81;154;Sea_37954;
37955;3;81;154;Sea_37955;
37956;4;81;154;Sea_37956;
37957;69;81;154;Sea_37957;
37958;6;81;154;Sea_37958;
37959;7;81;154;Sea_37959;
37960;8;81;154;Sea_37960;
37961;9;81;154;Sea_37961;
37962;74;81;154;Sea_37962;
37963;11;81;154;Sea_37963;
37964;12;81;154;Sea_37964;
37965;13;81;154;Sea_37965;
37966;14;81;154;Sea_37966;
37967;79;81;154;Sea_37967;
37968;16;81;154;Sea_37968;
37969;17;81;154;Sea_37969;
37970;18;81;154;Sea_37970;
37971;83;81;154;Sea_37971;
37972;20;81;154;Sea_37972;
37973;21;81;154;Sea_37973;
37974;22;81;154;Sea_37974;
37975;23;81;154;Sea_37975;
37976;88;81;154;Sea_37976;
37977;25;81;154;Sea_37977;
37978;26;81;154;Sea_37978;
37979;27;81;154;Sea_37979;
37980;28;81;154;Sea_37980;
37981;93;81;154;Sea_37981;
37982;30;81;154;Sea_37982;
37983;31;81;154;Sea_37983;
37984;32;81;154;Sea_37984;
37985;97;81;154;Sea_37985;
37986;34;81;154;Sea_37986;
37987;35;81;154;Sea_37987;
37988;36;81;154;Sea_37988;
37989;37;81;154;Sea_37989;
37990;100;81;154;Sea_37990;
37991;39;81;154;Sea_37991;
37992;40;81;154;Sea_37992;
37993;41;81;154;Sea_37993;
37994;42;81;154;Sea_37994;
37995;100;81;154;Sea_37995;
37996;44;81;154;Sea_37996;
37997;45;81;154;Sea_37997;
37998;46;81;154;Sea_37998;
37999;47;81;154;Sea_37999;
38000;48;81;154;Sea_38000;
38001;49;81;154;Sea_38001;
38002;50;81;154;Sea_38002;
38003;51;81;154;Sea_38003;
38004;100;81;154;Sea_38004;
38005;53;81;154;Sea_38005;
38006;54;81;154;Sea_38006;
38007;55;81;154;Sea_38007;
38008;56;81;154;Sea_38008;
38009;100;81;154;Sea_38009;
38010;58;81;154;Sea_38010;
38011;59;81;154;Sea_38011;
38012;60;81;154;Sea_38012;
38013;61;81;154;Sea_38013;
38014;100;81;154;Sea_38014;
38015;63;81;154;Sea_38015;
38016;0;82;154;Sea_38016;
38017;1;82;154;Sea_38017;
38018;66;82;154;Sea_38018;
38019;3;82;154;Sea_38019;
38020;4;82;154;Sea_38020;
38021;5;82;154;Sea_38021;
38022;6;82;154;Sea_38022;
38023;71;82;154;Sea_38023;
38024;8;82;154;Sea_38024;
38025;9;82;154;Sea_38025;
38026;10;82;154;Sea_38026;
38027;11;82;154;Sea_38027;
38028;76;82;154;Sea_38028;
38029;13;82;154;Sea_38029;
38030;14;82;154;Sea_38030;
38031;15;82;154;Sea_38031;
38032;80;82;154;Sea_38032;
38033;17;82;154;Sea_38033;
38034;18;82;154;Sea_38034;
38035;19;82;154;Sea_38035;
38036;20;82;154;Sea_38036;
38037;85;82;154;Sea_38037;
38038;22;82;154;Sea_38038;
38039;23;82;154;Sea_38039;
38040;24;82;154;Sea_38040;
38041;25;82;154;Sea_38041;
38042;90;82;154;Sea_38042;
38043;27;82;154;Sea_38043;
38044;28;82;154;Sea_38044;
38045;29;82;154;Sea_38045;
38046;30;82;154;Sea_38046;
38047;95;82;154;Sea_38047;
38048;32;82;154;Sea_38048;
38049;33;82;154;Sea_38049;
38050;34;82;154;Sea_38050;
38051;99;82;154;Sea_38051;
38052;36;82;154;Sea_38052;
38053;37;82;154;Sea_38053;
38054;38;82;154;Sea_38054;
38055;39;82;154;Sea_38055;
38056;100;82;154;Sea_38056;
38057;41;82;154;Sea_38057;
38058;42;82;154;Sea_38058;
38059;43;82;154;Sea_38059;
38060;44;82;154;Sea_38060;
38061;100;82;154;Sea_38061;
38062;46;82;154;Sea_38062;
38063;47;82;154;Sea_38063;
38064;48;82;154;Sea_38064;
38065;100;82;154;Sea_38065;
38066;50;82;154;Sea_38066;
38067;51;82;154;Sea_38067;
38068;52;82;154;Sea_38068;
38069;53;82;154;Sea_38069;
38070;100;82;154;Sea_38070;
38071;55;82;154;Sea_38071;
38072;56;82;154;Sea_38072;
38073;57;82;154;Sea_38073;
38074;58;82;154;Sea_38074;
38075;100;82;154;Sea_38075;
38076;60;82;154;Sea_38076;
38077;61;82;154;Sea_38077;
38078;62;82;154;Sea_38078;
38079;63;82;154;Sea_38079;
38080;0;83;154;Sea_38080;
38081;1;83;154;Sea_38081;
38082;2;83;154;Sea_38082;
38083;3;83;154;Sea_38083;
38084;68;83;154;Sea_38084;
38085;5;83;154;Sea_38085;
38086;6;83;154;Sea_38086;
38087;7;83;154;Sea_38087;
38088;8;83;154;Sea_38088;
38089;73;83;154;Sea_38089;
38090;10;83;154;Sea_38090;
38091;11;83;154;Sea_38091;
38092;12;83;154;Sea_38092;
38093;13;83;154;Sea_38093;
38094;78;83;154;Sea_38094;
38095;15;83;154;Sea_38095;
38096;16;83;154;Sea_38096;
38097;17;83;154;Sea_38097;
38098;82;83;154;Sea_38098;
38099;19;83;154;Sea_38099;
38100;20;83;154;Sea_38100;
38101;21;83;154;Sea_38101;
38102;22;83;154;Sea_38102;
38103;87;83;154;Sea_38103;
38104;24;83;154;Sea_38104;
38105;25;83;154;Sea_38105;
38106;26;83;154;Sea_38106;
38107;27;83;154;Sea_38107;
38108;92;83;154;Sea_38108;
38109;29;83;154;Sea_38109;
38110;30;83;154;Sea_38110;
38111;31;83;154;Sea_38111;
38112;96;83;154;Sea_38112;
38113;33;83;154;Sea_38113;
38114;34;83;154;Sea_38114;
38115;35;83;154;Sea_38115;
38116;36;83;154;Sea_38116;
38117;100;83;154;Sea_38117;
38118;38;83;154;Sea_38118;
38119;39;83;154;Sea_38119;
38120;40;83;154;Sea_38120;
38121;41;83;154;Sea_38121;
38122;100;83;154;Sea_38122;
38123;43;83;154;Sea_38123;
38124;44;83;154;Sea_38124;
38125;45;83;154;Sea_38125;
38126;46;83;154;Sea_38126;
38127;100;83;154;Sea_38127;
38128;48;83;154;Sea_38128;
38129;49;83;154;Sea_38129;
38130;50;83;154;Sea_38130;
38131;100;83;154;Sea_38131;
38132;52;83;154;Sea_38132;
38133;53;83;154;Sea_38133;
38134;54;83;154;Sea_38134;
38135;55;83;154;Sea_38135;
38136;100;83;154;Sea_38136;
38137;57;83;154;Sea_38137;
38138;58;83;154;Sea_38138;
38139;59;83;154;Sea_38139;
38140;60;83;154;Sea_38140;
38141;100;83;154;Sea_38141;
38142;62;83;154;Sea_38142;
38143;63;83;154;Sea_38143;
38144;0;84;154;Sea_38144;
38145;65;84;154;Sea_38145;
38146;2;84;154;Sea_38146;
38147;3;84;154;Sea_38147;
38148;4;84;154;Sea_38148;
38149;5;84;154;Sea_38149;
38150;70;84;154;Sea_38150;
38151;7;84;154;Sea_38151;
38152;8;84;154;Sea_38152;
38153;9;84;154;Sea_38153;
38154;10;84;154;Sea_38154;
38155;75;84;154;Sea_38155;
38156;12;84;154;Sea_38156;
38157;13;84;154;Sea_38157;
38158;14;84;154;Sea_38158;
38159;15;84;154;Sea_38159;
38160;16;84;154;Sea_38160;
38161;17;84;154;Sea_38161;
38162;18;84;154;Sea_38162;
38163;19;84;154;Sea_38163;
38164;84;84;154;Sea_38164;
38165;21;84;154;Sea_38165;
38166;22;84;154;Sea_38166;
38167;23;84;154;Sea_38167;
38168;24;84;154;Sea_38168;
38169;89;84;154;Sea_38169;
38170;26;84;154;Sea_38170;
38171;27;84;154;Sea_38171;
38172;28;84;154;Sea_38172;
38173;29;84;154;Sea_38173;
38174;94;84;154;Sea_38174;
38175;31;84;154;Sea_38175;
38176;32;84;154;Sea_38176;
38177;33;84;154;Sea_38177;
38178;98;84;154;Sea_38178;
38179;35;84;154;Sea_38179;
38180;36;84;154;Sea_38180;
38181;37;84;154;Sea_38181;
38182;38;84;154;Sea_38182;
38183;100;84;154;Sea_38183;
38184;40;84;154;Sea_38184;
38185;41;84;154;Sea_38185;
